DAY,Muscle Mass,Anabolic,Catabolic
309,21.84605535,169.5296834,98.29318275
310,21.86519578,197.1196797,125.8136854
311,21.88438727,189.9142783,119.1336164
312,21.90355128,183.1780867,112.5480549
313,21.92252302,176.628826,106.0613007
314,21.94125288,170.1509614,99.67756474
315,21.96029214,197.1347705,127.1945872
316,21.97940117,189.8800955,120.500927
317,21.99851365,183.1310962,113.9009996
318,22.01751133,176.5907446,107.3989417
319,22.0362808,170.1181599,100.9988769
320,22.05536128,195.3802357,126.6168959
321,22.07452959,188.2831807,119.9357467
322,22.09365157,181.634807,113.3480445
323,22.11261518,175.1195565,106.8581543
324,22.13135341,168.666284,100.4702906
325,22.15066359,195.386832,126.2087569
326,22.16998557,188.3384142,119.5345453
327,22.18920488,181.7062873,112.9542883
328,22.2082121,175.195238,106.4722685
329,22.22697199,168.7460669,100.0926608
330,22.24628603,195.8343922,126.6809462
331,22.2656171,188.8119284,120.0040641
332,22.28485628,182.1568986,113.4206862
333,22.30387328,175.6465243,106.9351628
334,22.32264835,169.1978344,100.551691
335,22.34180025,197.548476,129.2734729
336,22.3610141,190.2542886,122.5660234
337,22.38024881,183.4774683,115.9511044
338,22.39933635,176.9459311,109.4326581
339,22.41819541,170.4895422,103.0146626
340,22.43724814,197.4183665,130.2637925
341,22.4564283,190.1983983,123.5472937
342,22.47566708,183.468552,116.922504
343,22.49478367,176.951039,110.393481
344,22.51367697,170.49949,103.9641932
345,22.53265829,197.7704301,132.0340831
346,22.55177434,190.4727293,125.2987106
347,22.57095748,183.7067925,118.654282
348,22.59007219,177.1811334,112.1046293
349,22.60900295,170.73218,105.6535809
350,22.62787568,197.0391103,132.7272443
351,22.6469062,189.8545083,125.9877386
352,22.66601382,183.1284302,119.338388
353,22.6850917,176.6159199,112.783238
354,22.70402433,170.1771717,106.3261533
355,22.72297072,197.5118946,134.8620857
356,22.7420376,190.2995812,128.0967302
357,22.76117866,183.5764596,121.4207657
358,22.78028496,177.059182,114.8378839
359,22.79927765,170.6209878,108.3518044
360,22.81823072,197.1236957,135.2735801
361,22.83731101,189.992409,128.5071397
362,22.85646426,183.2916266,121.8295299
363,22.87560635,176.7917399,115.2446607
364,22.89462006,170.3607929,108.7562761
365,22.91341379,197.8427655,137.2782396
366,22.93233971,190.5448231,130.4908807
367,22.9514042,183.7791129,123.7915943
368,22.97049077,177.2644853,117.1840052
369,22.98948668,170.833663,110.6717249
370,23.00802054,197.6254224,139.6971103
371,23.02670682,190.3037618,132.8849545
372,23.04558327,183.5549668,126.1594963
373,23.06459467,177.0543094,119.5242411
374,23.0835825,170.6303046,112.9827222
375,23.10215107,197.5838283,141.8754557
376,23.12086541,190.3424137,135.0391235
377,23.1397355,183.6030934,128.2885372
