Nutrition Extension
DAY,Muscle Mass,Anabolic,Catabolic
123,17.911891592418193,163.24245792520915,63.673726577210026
124,17.92843332639114,156.6633467812312,58.07645762302293
125,17.9463818512733,184.87926452509043,81.91705318378372
126,17.964014229291816,178.026976691398,75.78816991321557
127,17.98130897835386,171.30669512257694,69.79218780908526
128,17.998244564504173,164.65181408724945,63.93783907887012
129,18.014799970544367,158.0639903066645,58.27063471693424
130,18.03278626205088,186.81565216267654,82.69168351628856
131,18.050457860514243,179.87440673798346,76.55152018411448
132,18.067793990938,173.14266640876096,70.54364395093883
133,18.084773675234647,166.4758990525759,64.67650554717504
134,18.10137420501151,159.87567737110456,58.9671495581652
135,18.119411830957358,188.45034558925855,83.76637404622373
136,18.137138259338204,181.50384381670557,77.60917936932906
137,18.154533215537636,174.76254094790355,71.582841173651
138,18.171576007150342,168.0856801681093,65.69560935034254
139,18.18824377191831,161.47482436810688,59.95765535098696
140,18.206331043759086,189.82314311478828,84.79890256743768
141,18.22410955702346,182.82297644195074,78.62538443901934
142,18.241560044567176,176.07566115368056,72.58172965815837
143,18.25866246316859,169.39245668414972,66.6757750364692
144,18.275394470955344,162.77484990973738,60.91673377009699
145,18.293532777763062,190.58600884534994,85.94713784442409
146,18.311366423488366,183.56764555874625,79.75668385695789
147,18.328876011864157,176.81890305182353,73.69441406442975
148,18.346041733935184,170.13401780957324,67.76821546557831
149,18.362841576634313,163.51447943200708,61.986087931965834
150,18.38102906770419,191.53043848830174,86.98818406558918
151,18.398914422698784,184.49736550948734,80.7815827577351
152,18.416478514800694,177.73850731922056,74.70211272383041
153,18.433701930386004,171.05028300899195,68.75756848199696
154,18.45056314526398,164.42714018086866,62.95579546116244
155,18.468824101821507,192.46542231495187,88.52128447302927
156,18.486787321082737,185.42404861081184,82.28836029065862
157,18.504434492612944,178.6559643669102,76.18077840006815
158,18.52174678362495,171.96489016461098,70.20599941181264
159,18.538703299184853,165.3385518435584,64.37164011992007
160,18.557016610984114,193.0087202688437,89.58828880501166
161,18.575034676962655,185.93784731811283,83.33789322504832
162,18.59273970188146,179.16760407501374,77.21182120262843
163,18.61011332278587,172.47714716634232,71.21732396344788
164,18.627135163431806,165.85127870638283,65.36183133881299
165,18.645485517275652,192.85724989030354,90.47683500455426
166,18.663544126770084,185.80323409117995,84.215326119517
167,18.681292931014834,179.05097014160822,78.07669594804197
168,18.698713603659023,172.3669875110381,72.0683065219247
169,18.715785951399734,165.74752815272345,66.19757881868269
170,18.734180734625888,193.122252470294,91.3624718768834
171,18.752285126287237,186.09363048859765,85.08677096652865
172,18.770081632523617,179.34708520252886,78.93339148670916
173,18.787552485437924,172.6660945051138,72.9094666355999
174,18.80467803314057,166.04948910135334,67.02219289490482
175,18.823091501369234,193.02192486402168,91.89151215766351
176,18.841217020700473,185.985968685126,85.61233390832244
177,18.859036778149925,179.24014089624228,79.45445602303347
178,18.87653294855452,172.56561745122184,73.42515218474352
179,18.89368594893591,165.95543859906857,67.53164516008589
180,18.91212323597236,192.85130902044668,92.48697672491255
181,18.93027384789341,185.74652995124725,86.20217311915383
182,18.948120545008756,178.99806491465282,80.03814568714331
183,18.965645750320338,172.3311270358639,74.0019274718769
184,18.98283009528353,165.7285395081823,68.10064035247419
185,19.001297514412652,193.10226985801938,93.05062358513808
186,19.01947967836002,186.06905110055277,86.75758721594227
187,19.037359227863647,179.3132682166531,80.58473782496178
188,19.054918782426807,172.6486568818736,74.53916161823398
189,19.072139280491527,166.04830004819522,68.62790300762958
190,19.0906355679354,193.1697410424609,93.83379913621978
191,19.108848912749917,186.09421586691326,87.53297269343634
192,19.12676200005913,179.34964277610507,81.35137348457211
193,19.144357556125605,172.69013272736305,75.29606952933601
194,19.161616683009196,166.09479041295145,69.3740634887284
195,19.18012914451918,192.8623987274854,94.19556011187522
196,19.198360462867313,185.85738585168681,87.89228784629766
197,19.21629314355255,179.13743776032413,81.70748539231573
198,19.233909921713376,172.48554434403866,75.64830323952077
199,19.251191988189973,165.89775364733367,69.72174531648594
200,19.26975515805225,193.5270284855453,95.32516493926481
201,19.28803824699819,186.44770384120503,89.00492062063324
202,19.306025034027222,179.7186917821851,82.80274004632604
203,19.3236989745075,173.06682975218052,76.72523264522418
204,19.341041830325736,166.4789624381244,70.77910458293829
205,19.35967329409133,194.0176343939362,96.93549706870303
206,19.37802874152922,186.9242525344384,90.59096942241959
207,19.39609223271452,180.18682706441135,84.36281407210599
208,19.41384758495842,173.53588314301535,78.2575461456987
209,19.43127704371041,166.94873522270524,72.28173473858855
210,19.449968947783876,194.27308118465612,98.39836139278256
211,19.46838762165531,187.12524550221275,92.03279619353667
212,19.486517756620152,180.34732667469322,85.78246571782508
213,19.50434375091083,173.7002560166236,79.65362235589822
214,19.52184840028042,167.11698150006106,73.65260039081582
215,19.540558066639427,193.98065669543595,98.86971592905326
216,19.558996691821005,186.85803166574615,92.50097549201737
217,19.577148362393213,180.10889461484336,86.24655755488484
218,19.594997410719653,173.46937993130905,80.11296529156614
219,19.612526726133634,166.8936249562769,74.10656333697236
220,19.63129537200208,194.47530815459533,100.29482560083318
221,19.649795893660507,187.36115864761746,93.90565909320979
222,19.66801295298227,180.59961197985436,87.62959696780825
223,19.68593117416122,173.9606371726227,81.4729231603605
224,19.703533783597024,167.3852348711021,75.44189080878522
225,19.722340038536668,194.51757931556702,101.22265329109159
226,19.740880155423316,187.40354409810607,94.8219648134331
227,19.759139015844884,180.62942195301002,88.53357374270391
228,19.777101474865955,173.99557448632274,82.36366436026063
229,19.79475106421269,167.42528608201746,76.31839543786347
230,19.81360842836248,194.71765474690665,102.45919924455693
231,19.83220159601374,187.5859836663029,96.04133432967396
232,19.85051608641332,180.82523960211722,89.73496546974536
233,19.868537211519595,174.1949802306813,83.54601937000582
234,19.886248937810183,167.62820956950588,77.48047101194732
235,19.905131460807993,194.3801720149368,103.1096943161779
236,19.92375147496207,187.26313036428405,96.68547623190534
237,19.942094407651567,180.51927839832163,90.37206213679686
238,19.96014573180726,173.89708635642504,84.17541196879314
239,19.97788959393562,167.338376594078,78.1014347372866
240,19.996823491029982,194.69173875450363,104.40017735676996
241,20.015497024083242,187.55980667139514,97.95867352313428
242,20.033896304373755,180.81751766128377,91.62707998012968
243,20.05200728444121,174.19805516878685,85.41108291746494
244,20.06981454216831,167.64193841418225,79.3163998475786
245,20.08880038184705,194.83201018606408,105.68522841962542
246,20.107529269295924,187.7296915130947,99.2261494158894
247,20.125987303701553,181.00206489968318,92.87557751219694
248,20.14416056290718,174.386317232533,86.6392063404559
249,20.162033859794743,167.83376356109036,80.52270658105387
250,20.181038998999824,194.58698221249585,106.21333109937785
251,20.19978869332779,187.49999389736087,99.75036846890896
252,20.21826869936012,180.7617985203062,93.39527289794088
253,20.23646508505632,174.1532370616457,87.15388780068535
254,20.25436277276783,167.60789768614882,81.03189134810715
255,20.273429397966215,194.9427221441618,107.84470497439989
256,20.292243457849118,187.80523131588947,101.36014120597352
257,20.310791411071417,181.0556026079605,94.98226057025558
258,20.329059713835026,174.44972235254647,88.71661622144669
259,20.347033685399413,167.9069500323664,82.5687310184419
260,20.366144506039877,195.18873979508746,109.00427281445423
261,20.385004545373206,188.05153561789828,102.50534096895755
262,20.403600561003167,181.32207323684293,96.11235889099447
263,20.421919324036583,174.71888800534379,89.83075678760356
264,20.43994646887507,168.17868185263046,83.6659293019203
265,20.459084296033865,194.972287017384,109.78985063950896
266,20.477974802583045,187.85088388412916,103.28310246447485
267,20.496603209120376,181.1261913177703,96.88151015674607
268,20.514956405113935,174.52998954960827,90.59050105915853
269,20.533020192128458,167.9967835757796,84.4154227277051
270,20.552192487206216,195.59681832374963,110.59662570997199
271,20.571116585428445,188.46042039750373,104.08022062459528
272,20.589779604040167,181.71663890216604,97.66869896798555
273,20.608168746408168,175.1200419964563,91.36734111187256
274,20.626270084784355,168.5862452334673,85.1813653744802
275,20.64549172493571,195.95134363920582,112.08699136212316
276,20.664475172693614,188.84717063517647,105.55089779825892
277,20.68320073152496,182.1317044703643,99.11864836436372
278,20.701655909536456,175.53669353420992,92.79524762444656
279,20.719827076795045,169.00428227038518,86.58579363477598
280,20.739092863964323,195.8285894668867,113.75333105388188
281,20.7581379033669,188.65951324977115,107.19685068743345
282,20.776928429032086,181.92206317107843,100.7429070618216
283,20.795452205932744,175.33416344686813,94.39641899416877
284,20.81369592820202,168.80891270037893,88.16238330259205
285,20.833036210228723,196.35708333692966,115.65044103257722
286,20.852153357162337,189.16207342685735,109.06906731463583
287,20.871019203950954,182.40871327805846,102.5890112013856
288,20.889621873031437,175.8213215017493,96.21509238063993
289,20.907948456850765,169.29641610842106,89.95216346754577
290,20.927315749135804,195.42269138708153,116.64649607068313
291,20.9464639855413,188.31933226208218,110.05599205357872
292,20.965366348497337,181.61937680965704,103.56574259961097
293,20.984008069280616,175.04481235164633,97.18062652415655
294,21.002376416020965,168.53284157121834,90.90545048244947
295,21.021763340902382,195.47132097552992,118.05813336587124
296,21.04095894703338,188.34492314076223,111.4507097140174
297,21.05991590297946,181.63155937182754,104.94273484140322
298,21.078615046501906,175.06191146151687,98.53883495485093
299,21.097043897328557,168.55481423361314,92.24371009298872
300,21.116444934349573,195.9446525784843,119.17396791306044
301,21.135681536995666,188.76010775582307,112.55402767293425
302,21.154681459825078,182.01456042253628,106.03282845423057
303,21.173425462421566,175.44275600774165,99.61501420498348
304,21.19190133452055,168.93696593859252,93.30519407976715
305,21.21127028733002,195.58717249954802,119.91381702250138
306,21.230507237252894,188.4315270554456,113.2882080649665
307,21.249533379521804,181.7086675496217,106.76075708674874
308,21.268305306270417,175.14648365375356,100.3360227599632
309,21.28681091135904,168.64884668331615,94.01857351697501
310,21.306179365961356,196.01479041288414,121.10502890288312
311,21.325457917910413,188.88657735328198,114.46575220914993
312,21.34452988377339,182.1578314157353,107.92390032493667
313,21.363349563653177,175.59528860068733,101.48402882423544
314,21.381905058702998,169.09829518094557,95.15064571546077
315,21.401221993209006,195.3203595157263,121.13748642842468
316,21.42050626908069,188.28018899623484,114.50260881183397
317,21.43957893891385,181.60898824925144,107.96475757592717
318,21.458399832034093,175.0599537367288,101.5286218420685
319,21.476957004743085,168.57322744999527,95.19875407780015
320,21.496327598528982,196.68036129195514,123.78462023379734
321,21.515695468409078,189.49093984354155,117.11555841246282
322,21.534865750187645,182.75618252701338,110.5424139827515
323,21.553788696276975,176.19796998012086,104.0693952042446
324,21.5724528617861,169.70540229681254,97.70082081486251
325,21.591774347678612,196.92250376113907,125.3898140990515
326,21.611106691316866,189.68159286201384,118.70280849791877
327,21.63032810134811,182.9345368366078,112.11082960797057
328,21.649310396432085,176.37459598624,105.61803228011374
329,21.66803685698046,169.88524383282962,99.2286002525118
330,21.687355088115165,197.09627922147735,127.59066405020343
331,21.706696301510853,189.9006082171878,120.87750176248824
332,21.725961737047736,183.1624361091911,114.2579499152521
333,21.745026713657325,176.6027421551611,107.73608486819626
334,21.763839919040457,170.1163575682238,101.31602255954265
335,21.783082214195392,197.36904224590776,129.82342367220156
336,21.802367846413734,190.09577513919754,123.08464054841659
337,21.821645827467474,183.33413019050096,116.4383699560893
338,21.840790598082222,176.78390361751323,109.88848483114018
339,21.859687456406085,170.3007648837263,103.43895521356562
340,21.87887693516338,197.1166059053343,131.2956913521984
341,21.898141225399584,189.85301928153834,124.54201751637852
342,21.91742296865901,183.08684692122173,117.87988752068271
343,21.936595108374068,176.5312656983139,111.31318621250288
344,21.95554648336249,170.05531285830259,104.84584712491102
345,21.974612309735253,197.49988611113375,133.50360416803275
346,21.99377369496489,190.23623207725853,126.7255794494035
347,22.013001924625165,183.4648694689686,120.03786676550598
348,22.03219210927643,176.9140759875279,113.44428134963339
349,22.051223322197707,170.4395099464172,106.9486797738423
350,22.07019984262263,197.24040947740963,134.76251851986896
351,22.089311197115247,189.98750025559818,127.97270044767285
352,22.10850126969938,183.23428026403366,121.27250111791948
353,22.127666396355473,176.68874246032405,114.66575292574024
354,22.14671119589922,170.2212508882926,108.1562155052702
355,22.16573733233169,197.3651708295786,136.50993363071453
356,22.18489991524677,190.13505082960845,129.7006672680233
357,22.204176304727813,183.39736001842041,122.98026289781723
358,22.22342769629472,176.86319345531012,116.35234823566078
359,22.242550363563183,170.39903236705763,109.82059845314613
360,22.26154183166805,196.65476716424246,136.9409079440592
361,22.2806918478843,189.51134267576995,130.1305440913333
362,22.299957401719144,182.8164835733275,123.4084855569987
363,22.319248986761195,176.3009358262047,116.77858880855821
364,22.338387790137546,169.84704013330446,110.24456745516378
365,22.357389409498506,197.24196788627566,138.64152972349063
366,22.37652304181233,190.02323887376576,131.81306323742223
367,22.395775131593513,183.30194829058914,125.07246312172438
368,22.415042569234743,176.78651465205314,118.42323178184355
369,22.434207528471937,170.332973885968,111.86892184282672
370,22.4530313788424,197.0917343894028,139.8729049732516
371,22.472039763765764,189.84164138279502,133.0344048805145
372,22.49120385603711,183.11879838788843,126.28298954288776
373,22.51043942855904,176.61030022806295,119.62217283222257
374,22.52959356350294,170.1633000701358,113.05546835831731
375,22.54830912760497,196.937659114253,141.28410525280208
376,22.567244992818132,189.68840752706217,134.43276822349677
377,22.586361846315675,182.97635319517062,127.66779176317694
378,22.605581260401355,176.47190506042062,120.99261636717812
379,22.624746525507963,170.03101520166996,114.41070567736797
380,22.643367024055756,196.95044993855979,142.84042728390608
381,22.662244055881782,189.76945358863574,135.97365154575024
382,22.68128568213751,183.06249715727841,129.19236378711074
383,22.70043100542097,176.55592718286826,122.49997551498694
384,22.719581562587354,170.11893968998947,115.89988599409305
385,22.738291347329277,196.93853331586863,144.35342892112152
386,22.757233755372205,189.79294710938754,137.47184866360826
387,22.776340820525306,183.10687445844567,130.67485152084785
388,22.795550898515913,176.60619861875531,123.96587228821375
389,22.81478445304383,170.17353661037725,117.34832152198584
390,22.83340044136201,196.68866597796475,144.98617875119456
391,22.852248000004753,189.54501134873968,138.10106988436758
392,22.87124378885977,182.85196771232708,131.3002311496005
393,22.8903462283133,176.34986434689793,124.58705953982721
394,22.90948582007278,169.92435121205455,117.96491686468829
395,22.928150732783855,196.35913408196384,144.84632931972814
396,22.947050890765706,189.2761082493362,137.96649253679504
397,22.966096067578448,182.6213725408151,131.1709085015466
398,22.98523110943599,176.14038637987042,124.46306958351775
399,23.0043914489744,169.7215879828638,117.84634286289933
400,23.023149769351953,196.5639493146351,145.54560705283194
401,23.04207958831937,189.4469029703635,138.6607355277266
402,23.06117281401358,182.8026310542282,131.86002574394624
403,23.08035533135896,176.32479452345714,125.14678076608678
404,23.099538757603128,169.90903536951987,118.5242790856646
405,23.11825178302558,196.3278838962639,145.98080674010822
406,23.137111502043375,189.19727049521546,139.0957405900709
407,23.156103765059573,182.53229126528336,132.29439831815768
408,23.17519603052863,176.05902099998517,125.58019877633795
409,23.19431893204198,169.6502577311079,118.95645879768236
410,23.212946593099332,197.51817108390583,148.220815434561
411,23.231703522194675,190.26684522601002,141.31248720433436
412,23.25058032065621,183.5419625681214,134.48721773793534
413,23.269580415069164,177.0520081339056,127.748117109305
414,23.288651044771374,170.6383829294802,121.09835746584864
415,23.30697719770774,197.67053776416302,149.98627168239258
416,23.32554437099991,190.45372968606392,143.06167552431683
417,23.34426418793914,183.75148717444455,136.21916958598806
418,23.363125987409827,177.27518582419944,129.46196522026324
419,23.382074256008554,170.8639859323981,122.7932245816313
420,23.400084794555383,197.6391870578086,151.363295131969
421,23.41834975208767,190.38560258619302,144.42698768656567
422,23.436834876382296,183.67779950401695,137.57215826934834
423,23.455487830816683,177.19609423623928,130.80196522385907
424,23.474254353075303,170.79011113217356,124.11951535689877
425,23.491910820080825,197.25365060054207,152.68406804185443
426,23.50983447099436,190.0117370087775,145.7374244331574
427,23.528012405074325,183.29961299899264,138.871620210592
428,23.546406502618556,176.81597338084984,132.08970485560067
429,23.56495991103805,170.41806009648423,125.3947290154959
430,23.582431783787328,197.4377559620322,154.09520078253362
431,23.60013504400493,190.20200461626604,147.13627100384596
432,23.6181021469643,183.49135830355854,140.25759316096494
433,23.636326064804877,177.00677468375358,133.46220097652798
434,23.654745734593522,170.6112201499233,126.75311934818951
435,23.672303690608114,197.65223539537268,155.49872380356496
436,23.69013750816722,190.49357858837155,148.52585995583135
437,23.708242025118384,183.8234708669705,141.63276277178528
438,23.726581471442373,177.35959141930226,134.82242017605842
439,23.745087921143874,170.96514122731148,128.09778605328722
440,23.76237022327754,197.55039166971798,156.3223437859838
441,23.780010973050125,190.35884295312806,149.3436119611157
442,23.797986640228356,183.65558524470134,142.4442163537456
443,23.816227368440504,177.18723944803764,135.62717730194586
444,23.834683181500854,170.79859394017197,128.8954294304934
445,23.85170570132826,197.9405608077798,157.82444712622288
446,23.86909358341596,190.69954204694184,150.83273201735489
447,23.886834681594074,183.96978796968284,143.91981165912094
448,23.90485521247825,177.48436003487797,137.08861047525411
449,23.923086608964717,171.096985748528,130.3420132419299
450,23.939668807644647,197.6620620833726,159.55362136656504
451,23.956619225117816,190.4316604046847,152.54745897200493
452,23.973920987236916,183.74707868423965,145.6191945115379
453,23.9915527992858,177.3002316934213,138.7717204425911
454,24.009439242881705,170.91889021808686,132.00792341681353
455,24.025573340921028,197.82623291901706,161.15884314092315
456,24.042102718362624,190.5989223768013,154.13854141965746
457,24.059017264274104,183.91574679583036,147.19564415555894
458,24.07629502847533,177.47292780738488,140.33292527432633
459,24.09385999613942,171.0939585012196,133.55319199297696
460,24.109745805255187,197.75777847244572,162.0548545459352
461,24.12603471915562,190.50208682519863,155.02790773893472
462,24.142743851406877,183.79533984333952,148.07804041196832
463,24.159825909446944,177.33025061924027,141.20804296186625
464,24.17722208314557,170.95646747808877,134.42066135313704
465,24.192279423864434,198.17786508269918,164.8649202928588
466,24.207793186993605,190.944489361467,157.81106996933423
467,24.22382951353909,184.23630399486547,150.8332168206019
468,24.240375109689122,177.76889810071572,143.9340784679259
469,24.25733295442228,171.39468654423266,137.11636703136023
470,24.271865919851244,197.81239390961048,165.660362180258
471,24.286894982840348,190.5825395266576,158.6015329040075
472,24.302507845391528,183.89270111774704,151.61842722883154
473,24.318693640263273,177.44961422603367,144.71372979426764
474,24.335334086603,171.08217363992904,137.8900937214444
475,24.349352426657685,197.41780360401347,166.61652277754987
476,24.363852370035602,190.24858882294137,159.5510183336641
477,24.378953903946513,183.56791691375327,152.5606314767401
478,24.394708379687167,177.13605298833488,145.64813910619276
479,24.410996025235917,170.77511896946092,138.81623081738562
480,24.424399324842923,197.0663456730845,167.80248645669366
481,24.438286619807045,189.96662063576636,160.72687024398186
482,24.45283617000348,183.32993209509522,153.7258537218507
483,24.46812723091076,176.89036126546202,146.80218936601486
484,24.48414556077669,170.53525016390043,139.9585467060245
485,24.497212984851828,196.92033009303444,168.42855398442154
486,24.51077936829845,189.859306655678,161.34895924742483
487,24.525035556535983,183.27796249793641,154.34362314649078
488,24.54004821927145,176.86559827414743,147.41535180878128
489,24.555832963011543,170.51408011509932,140.56680743623707
490,24.568515062910873,197.73894211589453,169.9770590398613
491,24.58163126733075,190.5455494911688,162.88364788458856
492,24.595400620529773,183.8577462155653,155.86418242388393
493,24.60994856612108,177.40615225017365,148.92130118643
494,24.625340791928178,171.0524720393902,142.05757522857252
495,24.63722479054719,198.03415039817406,171.93799460975708
496,24.64950103833839,190.8121029239795,164.82763786284684
497,24.662396098294998,184.11783241794348,157.79056173960174
498,24.676038804749457,177.67300614784293,150.8293039138885
499,24.690500974290703,171.31988952016704,143.94638427166424
500,24.701474619169684,197.7322343605468,173.536816648976
501,24.712862346673024,190.64898108307105,166.41260162049744
502,24.724873450485024,184.0314369787393,159.36087082868687
503,24.737614106394627,177.60540028827927,152.38428542435045
504,24.751147707083675,171.2558175710507,145.48539569321514
505,24.761646478133915,197.51159652450423,174.36726217658486
506,24.772516031494742,190.34816797618998,167.23689125941846
507,24.783978355507394,183.70814305837834,160.1790130710485
508,24.796146260452,177.28321394408204,153.19604557846424
509,24.80908403066832,170.93935564945596,146.2904189901626
510,24.819261073405425,197.96060902925623,175.46527044347724
511,24.829787057107033,190.77665842705346,168.32618611608302
512,24.840878347962363,184.09658706578796,161.25908336318295
513,24.852661902994996,177.67093074671297,154.26647580324575
514,24.86520103820053,171.32580274872083,147.350811833776
515,24.874584581585964,198.14792675658265,177.26246236245007
516,24.884296835964705,190.94975335283493,170.10709422046546
517,24.89455905586742,184.28682015548245,163.02337363785207
518,24.905489578782312,177.8651219301178,156.01361270696145
519,24.91714733748039,171.52070183886028,149.08015952078892
520,24.925554794817153,198.60909485140044,179.93298847391145
521,24.934200663971655,191.2755880847347,172.7546378917421
522,24.94332250491662,184.53512367063698,165.647055314277
523,24.95305340063049,178.081319290304,158.61247734072367
524,24.963462868501864,171.73685759686387,151.65320079681433
525,24.970918373374857,198.79926678402367,182.21238695308833
526,24.978591565699425,191.48580039029218,175.01390273632646
527,24.986715104020508,184.7549628311827,167.88546403616465
528,24.99541686131335,178.30306394605796,160.82929661404188
529,25.004763009404357,171.9583737700394,153.84765406503604
530,25.011694358746162,198.67862036814577,183.33726730717072
531,25.018824935736642,191.36718499868874,176.13026992599617
532,25.02638377537138,184.63130195293246,168.9929427297679
533,25.03449924423303,178.17858752771454,161.92748886734597
534,25.043237838087375,171.83683372506826,154.9361340423461
535,25.04976165691827,198.42267219741083,184.04256283932142
